UI_20150317_000040	{@St44}Salvar{/}
UI_20150317_000041	{@St44}Cancelar{/}
UI_20150317_000042	{@St43}{s22}Loja de cabelos{/}
UI_20150317_000043	{@st59}Cabelo anterior{/}
UI_20150317_000044	{@St59}Próximo cabelo{/}
UI_20150317_000045	{@st41b} mudar {s18} (100 moedas necessárias) {/}
UI_20150317_000046	{@St59}Mudar para o cabelo selecionado.{/}
UI_20150317_000047	{@St41}Cancelar
UI_20150317_000048	{@st43}Mercado Negro{/}
UI_20150317_000049	Nome do Livro
UI_20150317_000050	{@St59}Parar de ler{/}
UI_20150317_000051	{@st59}Página Anterior{/}
UI_20150317_000052	{@st59}Próxima Página{/}
UI_20150317_000053	{@st47}%s apareceu!
UI_20150317_000054	{@st43}Pontuação{/}
UI_20150317_000055	Dano recebido
UI_20150317_000056	Bônus de Técnica
UI_20150317_000057	Bônus de Evasão
UI_20150317_000058	Tempo de conclusão
UI_20150317_000059	Pontuação Total
UI_20150317_000060	{@st42}Tempo decorrido
UI_20150317_000061	10 minutos
UI_20150317_000062	10 segundos
UI_20150317_000063	{@st44}Completo
UI_20150317_000064	{@st59}Desligar máquina de vendas{/}
UI_20150317_000065	{@st43}Máquina de vendas de Buffs
UI_20150317_000066	Nome da máquina de vendas
UI_20150317_000067	{@st43}Registrar
UI_20150317_000068	{@st43}Cancelar
UI_20150317_000069	Máquina de vendas de Buffs
UI_20150317_000070	{@st59}Fechar a máquina de vendas de Buffs.
UI_20150317_000071	{@st59}Máquina de vendas de Buffs{nl} - Você pode trocar prata para receber Buffs de outro jogador.
UI_20150317_000072	Menu de transporte
UI_20150317_000073	{ol}{s22}Desembarcar{/}
UI_20150317_000074	Conjurando
UI_20150317_000075	{@st43}Configurações do Jogo{/}
UI_20150317_000076	{@st64}Use as teclas direcionais para escolher o local!
UI_20150317_000077	{@st43}Informações avançadas {/}
UI_20150317_000078	{@st43}Selecionar Classe
UI_20150317_000079	Psychokinesist
UI_20150317_000080	{@st42}%s círculo {/}
UI_20150317_000081	Quantidade de círculos
UI_20150317_000082	Exibe uma breve descrição da classe.
UI_20150317_000083	{@st41b}Ataque {@sti7}%s{/}
UI_20150317_000084	{@st41b}Suporte {@sti7}%s{/}
UI_20150317_000085	{@st41b}Dificuldade{@sti7}%s{/}
UI_20150317_000086	{@st59}Fechar janela de informação de classe{/}
UI_20150317_000087	Alerta de Avanço
UI_20150317_000088	{@st43} Avanço
UI_20150317_000089	{@sti7}{s14} Personagem {/}
UI_20150317_000090	{@sti8}{s14} Classe {/}
UI_20150317_000091	{@st44}Chat{/}
UI_20150317_000092	Para. WWWWWWWW e 1 outro.
UI_20150317_000093	Geral: / s {nl} Call details: / y contents {nl} Party: / p {nl} whisper contents: / w Carrick name Contents
UI_20150317_000094	{@st41}Chat Normal{/}
UI_20150317_000095	{@59}Sair{/}
UI_20150317_000096	{@59}Convidar{/}
UI_20150317_000097	{@st59}TODOS{/}
UI_20150317_000098	{@st59}Normal (/s chat){/}
UI_20150317_000099	{@st59}Gritar (/y chat){/}
UI_20150317_000100	{@st59}Grupo (/p chat){/}
UI_20150317_000101	{@st59} sussurrar (/ w nome do time, fale) {/}
UI_20150317_000102	{@st59}Ajustar janela de chat{/}
UI_20150317_000103	{@st43}{s22}Macro de Chat{/}
UI_20150317_000104	{@st43}Macro{/}
UI_20150317_000105	{@st59b} Macro {nl} {@st59s} - Como usar: {nl} 1. Registre o ícone de gesto nos slots de gesto abaixo {nl} 2. Escreva sua frase e salve {nl} 3. Use a tecla de atalho para falar a frase e fazer o gesto ao mesmo tempo {/}
UI_20150317_000106	{@st59}Fechar Macro{/}
UI_20150317_000107	{@st41b} Salvar {/}
UI_20150317_000108	{@st59}Salvar informações registradas{/}
UI_20150317_000109	{@st41b} Cancelar {/}
UI_20150317_000110	{@st59}Cancelar informações registradas{/}
UI_20150317_000111	{@st42}Configurações de chat
UI_20150317_000112	{@st42}Transparência
UI_20150317_000113	Mostrar balão de chat
UI_20150317_000114	Alerta no topo da tela mostra informações
UI_20150317_000115	{@st43}Lista de códigos{/}
UI_20150317_000116	{@st42b}Item{/}
UI_20150317_000117	 {@st42b}Monstro{/}
UI_20150317_000118	{@st42b}Mover mapa{/}
UI_20150317_000119	{@st42b}Ordem de combate{/}
UI_20150317_000120	{@st41b}Fechar{/}
UI_20150317_000121	{s16}{b}Clique uma ou duas vezes no botão CRIAR para criar itens.
UI_20150317_000122	{s16}{b}ea
UI_20150317_000123	{s16}{b}Lv.
UI_20150317_000124	{@st41b}Procurar{/}
UI_20150317_000125	{s16}{b}Clique uma ou duas vezes no botão CRIAR para invocar monstros.
UI_20150317_000126	{s16}{b}ea
UI_20150317_000127	{s16}{b}Escolha o local desejado.
UI_20150317_000128	{s18}{b}Ver Minimapa{/}
UI_20150317_000129	{@st41b}Lista de ferramentas{/}
UI_20150317_000130	Coleção {@st59b} {nl} {@st59s} - Se você coletar os itens você pode salva-los aqui {nl} -   Se voc~e usar atalhos para ativar a coleção {nl} {/}
UI_20150317_000131	{@st59}Fechar Informações de Coleção{/}
UI_20150317_000132	{@st43}Coleção{/}
UI_20150317_000133	{@st43}Spray de Cor{/}
UI_20150317_000134	{@st49}Spray de Cor{/}
UI_20150317_000135	{@st49}Cor{/}
UI_20150317_000136	{@st49}Restante{/}
UI_20150317_000137	{@st49}Pincel{/}
UI_20150317_000138	{@st49}{a END_EDIT_SPRAY}Desenhar{/}{/}
UI_20150317_000139	{@st49}{a SAVE_EDIT_SPRAY}Salvar{/}{/}
UI_20150317_000140	{@st49}{a LOAD_EDIT_SPRAY}Importar{/}{/}
UI_20150317_000141	{@st49}Fechar{/}
UI_20150317_000142	{@st43} Adotar mascote
UI_20150317_000143	{@st59} nsrira o nome da pré venda para receber um mascote {/}
UI_20150317_000144	{@st41b}Nome{/}
UI_20150317_000145	{@st41b}Preço %s{/}
UI_20150317_000146	{@st59} Fechar janela de pré venda do mascote Moth {/}
UI_20150317_000147	{@st41b}Adotar
UI_20150317_000148	{@st59}Confirmar adoção {/}
UI_20150317_000149	{@st43}Loja de Mascotes
UI_20150317_000150	{@st59}Fechar Loja de Mascotes{/}
UI_20150317_000151	{@st43}Outras informações de personagem{/}{@st42}
UI_20150317_000152	{@st59}Fechar informações de personagem{/}
UI_20150317_000153	{@st41b}Informações
UI_20150317_000154	{@st41b}Gravar
UI_20150317_000155	Nome do Time
UI_20150317_000156	Nome do Personagem
UI_20150317_000157	{#Ffff00}%s{/}Rank %s {#ffff00}%s{/}Level
UI_20150317_000158	Fighter
UI_20150317_000159	Aventura {#ffff00}%s{/} (Rank{#ffff00}%s{/}/%s)
UI_20150317_000160	Aventura {#ffff00}%s{/} ({#ffff00}Sem Ranking{/})
UI_20150317_000161	Conquistas {#ffff00}%s{/}ea
UI_20150317_000162	Configurações
UI_20150317_000163	Apague o título da aba para deletá-la.
UI_20150317_000164	{@st49}TODOS{/}
UI_20150317_000165	{@st49}Sistema{/}
UI_20150317_000166	{@st49}Diálogo{/}
UI_20150317_000167	{@st49}Combate{/}
UI_20150317_000168	{@st49}Item{/}
UI_20150317_000169	{@st43}Créditos{/}
UI_20150317_000170	{@st43}Alvo fixado {/}
UI_20150317_000171	Nome do NPC
UI_20150317_000172	Comparar
UI_20150317_000173	Ilustração
UI_20150317_000174	Seleção de diálogo
UI_20150317_000175	Ajuda de Texto
UI_20150317_000176	{@st41}Criar Itens{/}
UI_20150317_000177	{@st45tw2}Criando item...
UI_20150317_000178	%r segundos
UI_20150317_000179	{@st41}Cancelar{/}
UI_20150317_000180	{@st45tw2}Quantidade{/}
UI_20150317_000181	{@st45tw2}Você deseja criar o item?
UI_20150317_000182	{@st41}Decidir{/}
UI_20150317_000183	Informação de Quest
UI_20150317_000184	{@st59}Cancelar negociação{/}
UI_20150317_000185	{@st43}Troca Pessoal{/}
UI_20150317_000186	Minha lista de negociações
UI_20150317_000187	Prata : %s
UI_20150317_000188	Entrar
UI_20150317_000189	{@st41}Aceitar
UI_20150317_000190	{@st41}Confirmar
UI_20150317_000191	Lista de negociações de outros grupos(%s)
UI_20150317_000192	Nome do outro jogador
UI_20150317_000193	{s18}{ol} {gr gradation1}Evento de Campo{/}
UI_20150317_000194	{s20}{ol}Derrote a Tribo Vubbe ! Você gostaria de participar?
UI_20150317_000195	{s20}{ol}%s Você gostaria de participar?
UI_20150317_000196	{s20}{ol}Participantes: (1/5)
UI_20150317_000197	{s20}{ol}Participantes : (%s/%s)
UI_20150317_000198	{s20}{ol}O jogo vai começar em 1 segundo.
UI_20150317_000199	{s20}{ol}O jogo começa em %s segundos.
UI_20150317_000200	Não mostrar por hoje.
UI_20150317_000201	Não exibir eventos de campo.
UI_20150317_000202	Participar do jogo
UI_20150317_000203	Iniciar jogo com outros jogadores.
UI_20150317_000204	Não participar do jogo.
UI_20150317_000205	Modelos de Spray
UI_20150317_000206	{@st49}Selecionar{/}
UI_20150317_000207	{@st49}Cancelar{/}
UI_20150317_000208	{@st49}Deletar{/}
UI_20150317_000209	Insira nome do arquivo para salvar.
UI_20150317_000210	{@st43}Amigos
UI_20150317_000211	{@st59}Fechar lista de amigos{/}
UI_20150317_000212	{@st59b} Amigos {nl} {@st59s} - Faça amizade com outros jogadores {nl} - Confira o status de seus amigos na aba Lista {nl} - Confira convites, recuse ou bloqueie na aba Gerenciar {/}
UI_20150317_000213	{@st41b}Mostrar somente online{/}
UI_20150317_000214	{@st41b}Lista
UI_20150317_000215	{@st41b}Gerenciar
UI_20150317_000216	{@st41b}Mandar convite de amizade
UI_20150317_000217	{@st41b}Bloquear
UI_20150317_000218	{@st59}Pesquisar{/}
UI_20150317_000219	{@st44}Guilda{/}
UI_20150317_000220	Guilda
UI_20150317_000221	Lista
UI_20150317_000222	Notícias
UI_20150317_000223	Missão de Guilda
UI_20150317_000224	Memberos Online
UI_20150317_000225	{@st44}Criar Guilda{/}
UI_20150317_000226	{@st42}Criar{/}
UI_20150317_000227	{@st42}Fechar{/}
UI_20150317_000228	{@st42}TODOS{/}
UI_20150317_000229	{@st42}Ranking de hoje{/}
UI_20150317_000230	{@st42}Ranking semanal{/}
UI_20150317_000231	{@st56} rank {/}
UI_20150317_000232	{@st56}Pontos{/}
UI_20150317_000233	{@st56}Classe{/}
UI_20150317_000234	{@st56} Nome {/}
UI_20150317_000235	Página anterior
UI_20150317_000236	Próxima página
UI_20150317_000237	{@st42}Pesquisar ID{/}
UI_20150317_000238	Insira a ID para pesquisar
UI_20150317_000239	Fechar hall da fama
UI_20150317_000240	Insira a ID para pesquisar
UI_20150317_000241	{@st59} Estamina {/}
UI_20150317_000242	{@st43}Lista de ajuda{/}
UI_20150317_000243	{@st59}Fechar lista de ajuda {/}
UI_20150317_000244	{@st59b} Lista de ajuda{nl} {@st59s}- Ler os tópicos novamente {nl}  - Selecione um tópico para exibir detalhes {/}
UI_20150317_000245	{@st43}{s22}Ajuda{/}
UI_20150317_000246	{@st47_b}{b}Tópicos de ajuda{/}
UI_20150317_000247	{@st42b}Conteúdos de ajuda simples{/}
UI_20150317_000248	{@st59}Ver detalhes{/}
UI_20150317_000249	Por favor insira a quantidade
UI_20150317_000250	{@st59}Insira o conteúdo{/}
UI_20150317_000251	{@st41b}OK
UI_20150317_000252	{@st59}Confirmar {/}
UI_20150317_000253	{@st41b}Fechar
UI_20150317_000254	{@st59}Cancelar {/}
UI_20150317_000255	{@st43}Teleportar{/}
UI_20150317_000256	{@st59}Fechar janela de teleporte{/}
UI_20150317_000257	Teleportar {@st59b} {nl} {@st59s} - Sistema que pode teleportar o usuário para outras regiões {nl} - É necessário que ao menos duas estátuas estejam ativas para usar essa função {nl} {/}
UI_20150317_000258	{@st41}Localização atual : %s{/}
UI_20150317_000259	{@st43}{s22}Teleportar{/}
UI_20150317_000260	{@st41b}Você deseja se teleportar para esse local?{/}
UI_20150317_000261	What about Saul ray
UI_20150317_000262	Moedas utilizadas : 0
UI_20150317_000263	Introdução
UI_20150317_000264	{@st43}Inventário{/}
UI_20150317_000265	{@st59}Fechar inventário{/}
UI_20150317_000266	Equipamentos {@st59b} {nl} {@st59s}-Cabelo/Roupas: equipe para mudar o visual do personagem {nl} -Armas: Pode usar armas de uma ou duas mãos {nl} (sub-arma/escudo podem ser utilizados com armas de uma mão) {nl} -Armadura: Tronco, Pernas, Luvas, Sapatos {nl} -Acessórios: Pode usar 1 colar e 2 braceletes {nl} {/}
UI_20150317_000267	{@st59}Acessório da cabeça 1{/}
UI_20150317_000268	{@st59}Acessório da cabeça 2 {/}
UI_20150317_000269	{@st59}Colar {/}
UI_20150317_000270	{@st59}Roupa{/}
UI_20150317_000271	{@st59}Tronco {/}
UI_20150317_000272	{@st59}Luvas {/}
UI_20150317_000273	{@st59}Pernas{/}
UI_20150317_000274	{@st59}Sapatos {/}
UI_20150317_000275	{@st59}Mão esquerda {/}
UI_20150317_000276	{@st59}Mão direita {/}
UI_20150317_000277	{@st59}Bracelete 1 {/}
UI_20150317_000278	{@st59}Bracelete 2 {/}
UI_20150317_000279	{@st59}Braçadeira{/}
UI_20150317_000280	{@st59}Procurar com o nome inserido {/}
UI_20150317_000281	Peso
UI_20150317_000282	
UI_20150317_000283	{@st59}Fechar UI de reparação de itens{/}
UI_20150317_000284	{@st42}Disponível para Buff
UI_20150317_000285	{@st42}Consumir{/}
UI_20150317_000286	{@st42}Correr
UI_20150317_000287	{@st42}Selecionar Item{/}
UI_20150317_000288	Anel 1 {@st59} {/}
UI_20150317_000289	{@st43}Criação de item{/}
UI_20150317_000290	{@st42b} Ver apenas aqueles com materiais suficientes {/}
UI_20150317_000291	{@st59}Fechar janela de criação de item {/}
UI_20150317_000292	{@st43}{s22}Dividir item
UI_20150317_000293	{@st59}Insira a quantidade{/}
UI_20150317_000294	Barra de HP do monstro
UI_20150317_000295	{@st44}Conjunto de item adquirido{/}
UI_20150317_000296	Teclado Guerreiro
UI_20150317_000297	Kiel
UI_20150317_000298	99 minutos 99 segundos
UI_20150317_000299	38000 pontos
UI_20150317_000300	Poção de Velocidade aprimorada
UI_20150317_000301	{@st41}OK {/}
UI_20150317_000302	{@st59b} Registro de Aventuras {nl}{@st59s}- O seu progresso no jogo é registrado no Registro de Aventuras {nl} - Consiga informações com itens, monstros, forjando, explorando o mapa e com progresso no jogo {nl}    Índice de Aventuras : Conjunto de todos os índices {nl}    Personagem : 5 pontos por level e level de classe {nl}    Item : Equipamento: Level X 10 pontos, Livro : 10 pontos, Outros : 1 ponto {nl}    Monstros : 10 pontos por monstro (Chefes: 50 pontos) {nl}    Mapa : 1 ponto a cada 10% descoberto {nl}    Quests: 1 ponto por quest {nl}    Conqusitas: Varia por conquista {nl}    Criação : 10 pontos {nl}    Coleção : Deck 5 pontos, 45 points quando completo {nl} - Receba recompensas do NPC na cidade dependendo do seu Índice de Aventuras {/}
UI_20150317_000303	{@sti7}{s22}{ds}Conquistas{/}
UI_20150317_000304	{@st42b}{#22FF22} Bom 10% / %s Points{/}
UI_20150317_000305	{@st42b} Mediano / %s Points {/}
UI_20150317_000306	1º / %s Points
UI_20150317_000307	Rank %s
UI_20150317_000308	%s Pontos
UI_20150317_000309	Profissão
UI_20150317_000310	Time
UI_20150317_000311	{@st59}Fechar registro de aventuras{/}
UI_20150317_000312	{@st43}Rankings do registro de aventuras{/}
UI_20150317_000313	{@st43}{s22}Rank   
UI_20150317_000314	{@st43}{s22}Nome
UI_20150317_000315	{@st43}{s22}Pontuação
UI_20150317_000316	{@st41}Detalhes{/}
UI_20150317_000317	{@st43}Começar a criar{/}
UI_20150317_000318	{@st59}Começar a fabricar item.{/}
UI_20150317_000319	{@st44}Teclado{/}
UI_20150317_000320	{@st42}Tempo Limite
UI_20150317_000321	{@st56}Kill{/}
UI_20150317_000322	{@st56}Overkill{/}
UI_20150317_000323	{@st56}Atingido{/}
UI_20150317_000324	{@st56}Morto{/}
UI_20150317_000325	Poder Mágico
UI_20150317_000326	Defesa
UI_20150317_000327	Reistência Mágica
UI_20150317_000328	Taxa de crítico
UI_20150317_000329	{@st43}Encaixes{/}
UI_20150317_000330	{@st59}Fehcar o gerenciador de encaixes{/}
UI_20150317_000331	Por favor insira seus itens
UI_20150317_000332	Potencial
UI_20150317_000333	Custo de encaixe extra : {#ff9933}%s{/}{nl}Custo de extração de gema : {#ff9933}%s{/}
UI_20150317_000334	{@st41b}Adicionar encaixe
UI_20150317_000335	{@st41b}Extrair gema
UI_20150317_000336	{@st41}Criar{/}
UI_20150317_000337	{@st41}%s %s ea
UI_20150317_000338	Mapa da área
UI_20150317_000339	Área Explorada : 95.5%
UI_20150317_000340	{@st45tw}Área Explorada %s% {/}
UI_20150317_000341	{@st59}Fechar o Mapa (M){/}
UI_20150317_000342	{@st41}Mapa{/}
UI_20150317_000343	Shift(clear), Ctrl(mid fill)
UI_20150317_000344	{ol}Título
UI_20150317_000345	{@st41}Adicionar{/}
UI_20150317_000346	{@st41}Deletar{/}
UI_20150317_000347	{@st41}Salvar{/}
UI_20150317_000348	{@st41}Auto{/}
UI_20150317_000349	{@st41}Resetar{/}
UI_20150317_000350	{@st59}Definir quantidade.{/}
UI_20150317_000351	{ol}Grupo
UI_20150317_000352	{ol}Mensagem
UI_20150317_000353	{ol}Som
UI_20150317_000354	{@st41}Criar Minimapa{/}
UI_20150317_000355	{@st55}Mapa da Área
UI_20150317_000356	{@st43}{s22}Mercado{/}
UI_20150317_000357	Mercado {@st43} {s24} {/}
UI_20150317_000358	{@st42b}Grupo{/}
UI_20150317_000359	{@st42b}Tipo{/}
UI_20150317_000360	{@st42b}Equipar Lv.{/}
UI_20150317_000361	{@st42b}Aprimorar{/}
UI_20150317_000362	{@st42b}Nome
UI_20150317_000363	{@st41b}Item Cabinet%s
UI_20150317_000364	{@st41b}Vender
UI_20150317_000365	{@st41b}Pesquisar
UI_20150317_000366	{@st59}Fechar janela de mercado{/}
UI_20150317_000367	{@st42b}Organizar por
UI_20150317_000368	{@st41b}Itens à venda
UI_20150317_000369	{@st43}{s22}Item Cabinet
UI_20150317_000370	{@st41b}Receber tudo
UI_20150317_000371	{@st41b} Item que deve ser recebido
UI_20150317_000372	{@st43}{s22}Vender
UI_20150317_000373	{@st42b}Qtd.
UI_20150317_000374	{@st42b}Preço
UI_20150317_000375	{@st42b}Esconder nome do vendedor{/}
UI_20150317_000376	{@st41b}Registrar
UI_20150317_000377	Moeda de Cerco
UI_20150317_000378	Alguém matou alguém
UI_20150317_000379	{@st43}Minigames{/}
UI_20150317_000380	{@st49}Disparar catapulta{/}
UI_20150317_000381	{@st44}Controle de direção{/}
UI_20150317_000382	{@st44}Disparar{/}
UI_20150317_000383	Minigame
UI_20150317_000384	{s18}{ol}{gr gradation1}Minigame de Esconde-Esconde{/}
UI_20150317_000385	{s16}Gostaria de participar dos minigames?
UI_20150317_000386	{s16}Participantes : (0/5)
UI_20150317_000387	{s16}Participantes : (%s /%s)
UI_20150317_000388	{s16}O jogo vai começar em 1 segundo.
UI_20150317_000389	{s16}O jogo começa em %s segundos.
UI_20150317_000390	{@st59}Zoom{/}
UI_20150317_000391	{@st59}Distanciar{/}
UI_20150317_000392	{@st59}Mapa (M){/}
UI_20150317_000393	{@st42b} mapa da Área
UI_20150317_000394	{@st44}Sintetizador de itens{/}
UI_20150317_000395	{s16}{#FFcc66}{ol}Por favor selecione o item que você quer criar{/}{/}
UI_20150317_000396	{s16}{#FFcc66}{ol}Arraste os ingredientes nos slots
UI_20150317_000397	{@st42}Criar{/}
UI_20150317_000398	{@st42} Cancelar {/}
UI_20150317_000399	Informação de %s
UI_20150317_000400	Kepa ou ...
UI_20150317_000401	{@st41}{Detalhes}
UI_20150317_000402	{s20}{#050505}Descrição de monstro Descrição de monstro Descrição de monstro Descrição de monstro
UI_20150317_000403	{@st41} Kill {/}
UI_20150317_000404	{@st41} Overkill {/}
UI_20150317_000405	{@st41} Kill Normal {/}
UI_20150317_000406	{@st41} Área {/}
UI_20150317_000407	{@st41} Item {/}
UI_20150317_000408	{@st41} Conquista {/}
UI_20150317_000409	Objeto
UI_20150317_000410	{@st43}Necronomicon{/}
UI_20150317_000411	{@st59}Fechar UI do Necronomicon{/}
UI_20150317_000412	{@st59}Estou muito cansado pra pensar.{/}
UI_20150317_000413	Invocando Item : {#ffcc33}%s{/}
UI_20150317_000414	Harpia Zombi
UI_20150317_000415	Skill : %s
UI_20150317_000416	Skill 1, Skill 2
UI_20150317_000417	Fragmentos necessários : %s
UI_20150317_000418	Besta 60 / Inseto 20/ Mutante 10
UI_20150317_000419	Número de fragmentos
UI_20150317_000420	Partes 1
UI_20150317_000421	Partes 2
UI_20150317_000422	Partes 3
UI_20150317_000423	Parabéns! Seu level aumentou.
UI_20150317_000424	Alerta de itens
UI_20150317_000425	{@st64}Detalhes{/}
UI_20150317_000426	Como jogar
UI_20150317_000427	{@st42}{b}      Mova o personagem para as quatro direções{/}
UI_20150317_000428	{@st42}{b}      Usar ataque básico{/}
UI_20150317_000429	{@st42}{b}         Pular parado {nl}          ou em movimento{/}
UI_20150317_000430	{@st42}{b}Use duas teclas ao mesmo tempo para se mover diagonalmente{/}
UI_20150317_000431	Ferramenta de névoa de mapa
UI_20150317_000432	Ferramenta para matar monstros
UI_20150317_000433	Ferramenta para fazer o minimapa
UI_20150317_000434	Ferramenta de diálogo
UI_20150317_000435	{@st43}Configurações do GM{/}
UI_20150317_000436	{@st59}Fechar informação de grupo{/}
UI_20150317_000437	{@st59b} Informação de Grupo {nl} {@st59s} - Clique em "criar grupo" abaixo para criar seu próprio grupo {nl} - Clique com o botão direito nos outros jogadores para convidá-los {nl} - Mude as configurações do grupo na aba configurações {nl} - Aplicar condições para pesquisar por membros na Lista de Grupos Pública {/}
UI_20150317_000438	{@st43}Informação do Grupo{/}
UI_20150317_000439	{@st41b}Membros{/}
UI_20150317_000440	{@st41b} Evento do Grupo {/}
UI_20150317_000441	{@st41b}Configurações{/}
UI_20150317_000442	{@st41}Membros{/}
UI_20150317_000443	{@st41}Condições para se juntar ao grupo
UI_20150317_000444	{@st41b}Público
UI_20150317_000445	{@st41b}Privado
UI_20150317_000446	Level                                ~
UI_20150317_000447	{@st41}Distribuição de Itens
UI_20150317_000448	{@st41b}Adquirir separadamente
UI_20150317_000449	{@st41b}Adquirir em ordem
UI_20150317_000450	{@st41b}Aleatório
UI_20150317_000451	{@st41}Distribuição de EXP
UI_20150317_000452	{@st41b}Separadamente
UI_20150317_000453	{@st41b}Distribuição igual
UI_20150317_000454	{@st41b}Por level
UI_20150317_000455	{@st41}Compartilhar quest
UI_20150317_000456	{@st41b}Permitir
UI_20150317_000457	{@st41b}Negar
UI_20150317_000458	{@st41b}Criar grupo
UI_20150317_000459	{@st43} Lista de Grupos Públicos {/}
UI_20150317_000460	{@st59b} Lista de Grupos Públicos {nl} {@st59s} - Procure por grupos que você queira se juntar {nl} - Personalise a pesquisa para pesquisar pelo grupo que quer {/}
UI_20150317_000461	{@st59}Fechar Lista de Grupos{/}
UI_20150317_000462	Utilizar opções de pesquisa
UI_20150317_000463	Compartilhar Quest 
UI_20150317_000464	Distribuição de EXP
UI_20150317_000465	Distribuição de Itens
UI_20150317_000466	{@st43}Convidar
UI_20150317_000467	{@st41b}Convidar{/}
UI_20150317_000468	{s18}{ol}{gr gradation1}Regras de logout do PC{/}
UI_20150317_000469	{ol}Condições para aplicar regras
UI_20150317_000470	{ol}Ação para aplicar regras
UI_20150317_000471	Insira um nome para a regra
UI_20150317_000472	{Gr gradation1}Registração{/}
UI_20150317_000473	Regras de registro
UI_20150317_000474	{Gr gradation1}Cancelar{/}
UI_20150317_000475	Cancelar ação
UI_20150317_000476	{@st43}Informação de mascote
UI_20150317_000477	{@st59b} Informação de mascote {nl} {@st59s} - O botão dormir / atividade pode ser incluso no menu do mascote {nl} - características do mascote, items attached to timers {/}
UI_20150317_000478	{@st59}Fechar informações de mascote{/}
UI_20150317_000479	{@st41b}Nome : {@sti9}%s{/}
UI_20150317_000480	Amizade{@sti9}%s{@st41b} : {@sti9}%s {@st41b}Level{/}
UI_20150317_000481	EXP {@st41b} {/}
UI_20150317_000482	{@st41b} Estamina {/}
UI_20150317_000483	Intimidade {@st41b} {/}
UI_20150317_000484	{@st41b}Atributos e Informações
UI_20150317_000485	{@st43}Mascote{/}
UI_20150317_000486	{@st59b} mascote {nl} {@st59s} - clique em um item na lista para ver informações {/}
UI_20150317_000487	{@st59}Fechar janela de Mascote{/}
UI_20150317_000488	{@st59}Fechar janela de ajuda{/}
UI_20150317_000489	{@st59}Ajuda{nl} - Aprenda mais{nl} - Para ver outros tópicos, selecione um na Lista de Ajuda{/}
UI_20150317_000490	{@st43}Ajuda{/}
UI_20150317_000491	Tópicos de Ajuda
UI_20150317_000492	{ol}{#AAAA00}{s16}Tempo decorrido : %s
UI_20150317_000493	{@st43}Jarro de veneno{/}
UI_20150317_000494	{@st59}Fechar UI do Jarro de Veneno{/}
UI_20150317_000495	{@st59}Precisa escrever{/}
UI_20150317_000496	Quantidade de Veneno: %s
UI_20150317_000497	Itens que podem ser utilizados para fazer veneno
UI_20150317_000498	Selecionar todos
UI_20150317_000499	Clique novamente para desabilitar todos
UI_20150317_000500	Criando
UI_20150317_000501	misturar, mixar e misturar
UI_20150317_000502	{@st43}Categoria{/}
UI_20150317_000503	{@st43}Eu{/}
UI_20150317_000504	{@st43}Objeto{/}
UI_20150317_000505	{@st43}Level{/}
UI_20150317_000506	{@st43}Dinheiro{/}
UI_20150317_000507	{@st43}Grau{/}
UI_20150317_000508	{@st43}Taxa de vitórias PvP{/}
UI_20150317_000509	{@st59}Fechar Janela{/}
UI_20150317_000510	{@sti5}Total da compra: %s{/}
